"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Sub-Optimal",404.999999997841,"2014-12-21 23:01:00","2014-12-22 05:46:00",45.00263,45.0034,7.34178571428571
"Sub-Optimal",269.999999999806,"2014-12-22 12:01:00","2014-12-22 16:31:00",45.00411,45.00463,7.34315789473684
"Sub-Optimal",389.999999998059,"2014-12-22 23:31:00","2014-12-23 06:01:00",45.00542,45.00617,7.27407407407407
"Sub-Optimal",119.999999998254,"2014-12-23 14:31:00","2014-12-23 16:31:00",45.00714,45.00736,7.59222222222222
"Sub-Optimal",315.000000002885,"2014-12-24 01:16:00","2014-12-24 06:31:00",45.00836,45.00896,7.53272727272727
"Sub-Optimal",225.00000000046,"2014-12-25 03:16:00","2014-12-25 07:01:00",45.01133,45.01176,7.54375
"Sub-Optimal",180.000000001115,"2014-12-26 04:31:00","2014-12-26 07:31:00",45.01421,45.01456,7.61230769230769
"Sub-Optimal",135.00000000177,"2014-12-27 06:01:00","2014-12-27 08:16:00",45.01713,45.01738,7.701
"Sub-Optimal",149.999999997817,"2015-01-20 02:01:00","2015-01-20 04:31:00",45.08242,45.08271,7.67818181818182
"Sub-Optimal",89.9999999986903,"2015-01-21 03:31:00","2015-01-21 05:01:00",45.08533,45.0855,7.72
"Sub-Optimal",75.0000000026432,"2015-02-09 05:16:00","2015-02-09 06:31:00",45.13759,45.13773,7.73833333333333
"Sub-Optimal",255.000000000024,"2015-02-10 17:01:00","2015-02-10 21:16:00",45.14167,45.14215,7.62666666666667
"Sub-Optimal",299.999999995634,"2015-02-11 03:31:00","2015-02-11 08:31:00",45.14287,45.14344,7.5347619047619
"Sub-Optimal",345.000000002449,"2015-02-11 16:31:00","2015-02-11 22:16:00",45.14435,45.14501,7.4575
"Sub-Optimal",180.000000001115,"2015-02-12 05:31:00","2015-02-12 08:31:00",45.14584,45.14618,7.50615384615385
"Sub-Optimal",314.999999999151,"2015-02-12 18:01:00","2015-02-12 23:16:00",45.14726,45.14786,7.44454545454545
"Sub-Optimal",314.999999999151,"2015-02-13 19:16:00","2015-02-14 00:31:00",45.15014,45.15074,7.57772727272727
"Sub-Optimal",164.999999997599,"2015-02-14 21:31:00","2015-02-15 00:16:00",45.15314,45.15346,7.6875
"Sub-Optimal",269.999999999806,"2015-05-09 08:01:00","2015-05-09 12:31:00",45.38174,45.38225,7.70789473684211
"Sub-Optimal",135.00000000177,"2015-05-22 12:31:00","2015-05-22 14:46:00",45.41787,45.41812,7.729
"Sub-Optimal",74.9999999989086,"2015-05-23 18:31:00","2015-05-23 19:46:00",45.42129,45.42143,7.745
"Sub-Optimal",300.000000003104,"2015-05-26 11:16:00","2015-05-26 16:16:00",45.42868,45.42925,7.70619047619048
"Sub-Optimal",195.000000004632,"2015-05-26 22:46:00","2015-05-27 02:01:00",45.43,45.43037,7.735
"Sub-Optimal",314.999999999151,"2015-05-27 12:31:00","2015-05-27 17:46:00",45.43157,45.43217,7.71181818181818
"Sub-Optimal",165.000000001334,"2015-05-28 12:46:00","2015-05-28 15:31:00",45.43433,45.43465,7.72333333333333
"Sub-Optimal",389.999999998059,"2015-05-29 00:16:00","2015-05-29 06:46:00",45.43565,45.43639,7.71740740740741
"Sub-Optimal",299.999999999369,"2015-05-29 13:16:00","2015-05-29 18:16:00",45.43713,45.4377,7.6952380952381
"Sub-Optimal",390.000000005529,"2015-05-30 00:46:00","2015-05-30 07:16:00",45.43844,45.43919,7.7337037037037
"Sub-Optimal",359.999999998496,"2015-05-30 12:01:00","2015-05-30 18:01:00",45.43973,45.44041,7.718
"Sub-Optimal",74.9999999989086,"2015-05-31 03:31:00","2015-05-31 04:46:00",45.4415,45.44164,7.745
